url,model,color,door_count,nr_seats,year,fuel_type,engine_capacity,engine_power,body_type,gearbox,transmission,mileage,new_used,has_registration,electric_power_peak,system_performance_of_hybrid_driveline_in_hp,number_engines,price,seller_type,equipment,model_trim
https://www.otomoto.pl/osobowe/oferta/toyota-c-hr-ID6IFuZo.html,C-HR,Szary,5.0,5.0,2024,Hybryda,17983.0,140.0,SUV,Automatyczna,Na przednie koła,166772.0,Używany,Tak,95.0,140.0,1.0,119732,Autoryzowany Dealer,"[""Kamera parkowania tył"", ""Klimatyzacja automatyczna: dwustrefowa"", ""Tempomat adaptacyjny ACC""]",C-HR_Style
https://www.otomoto.pl/osobowe/oferta/toyota-land-cruiser-ID6KyYmz.html,Land Cruiser,Niebieski,5.0,5.0,2019,Diesel,27553.0,177.0,SUV,Automatyczna,4x4 (stały),93916.0,Używany,Tak,,,,158627,Firma,"[""Kamera panoramiczna 360"", ""Hak"", ""Blokada mechanizmu różnicowego"", ""Skórzana kierownica""]",Land Cruiser_Executive
https://www.otomoto.pl/osobowe/oferta/toyota-c-hr-ID6nSuxx.html,C-HR,Brązowy,5.0,5.0,2024,Hybryda,17983.0,140.0,SUV,Automatyczna,Na przednie koła,21929.0,Używany,Tak,95.0,140.0,1.0,120905,Autoryzowany Dealer,"[""Kamera parkowania tył"", ""Klimatyzacja automatyczna: dwustrefowa"", ""Tempomat adaptacyjny ACC""]",C-HR_Style
https://www.otomoto.pl/osobowe/oferta/toyota-avensis-ID6gu35c.html,Avensis,Czarny,4.0,5.0,2016,Benzyna,17983.0,147.0,Sedan,Manualna,Na przednie koła,185863.0,Używany,Tak,,,,58525,Osoba prywatna,"[""Radio"", ""Klimatyzacja manualna"", ""Elektryczne szyby przednie"", ""ABS"", ""ESP""]",Avensis_Premium
https://www.otomoto.pl/osobowe/oferta/toyota-camry-ID6DQoTx.html,Camry,Srebrny,4.0,5.0,2023,Hybryda,24873.0,218.0,Sedan,Automatyczna,Na przednie koła,75746.0,Używany,Tak,,218.0,,116998,Autoryzowany Dealer,"[""Skórzana tapicerka"", ""Podgrzewane fotele"", ""System nawigacji satelitarnej"", ""Czujnik deszczu""]",Camry_Executive
https://www.otomoto.pl/osobowe/oferta/toyota-camry-ID63fvfK.html,Camry,Czarny,4.0,5.0,2023,Hybryda,24873.0,218.0,Sedan,Automatyczna,Na przednie koła,104515.0,Używany,Tak,,218.0,,145724,Autoryzowany Dealer,"[""Skórzana tapicerka"", ""Podgrzewane fotele"", ""System nawigacji satelitarnej"", ""Czujnik deszczu""]",Camry_Executive
https://www.otomoto.pl/osobowe/oferta/toyota-corolla-ID61W5Wu.html,Corolla,Niebieski,5.0,5.0,2022,Hybryda,17983.0,122.0,Kombi,Automatyczna,Na przednie koła,63842.0,Używany,Tak,72.0,122.0,1.0,96688,Firma,"[""Apple CarPlay"", ""Android Auto"", ""Interfejs Bluetooth"", ""Klimatyzacja automatyczna"", ""Kierownica skórzana""]",Corolla_Comfort
https://www.otomoto.pl/osobowe/oferta/toyota-corolla-ID63JSCV.html,Corolla,Czarny,5.0,5.0,2022,Hybryda,17983.0,122.0,Kombi,Automatyczna,Na przednie koła,135176.0,Używany,Tak,72.0,122.0,1.0,96214,Firma,"[""Apple CarPlay"", ""Android Auto"", ""Interfejs Bluetooth"", ""Klimatyzacja automatyczna"", ""Kierownica skórzana""]",Corolla_Comfort
https://www.otomoto.pl/osobowe/oferta/toyota-land-cruiser-ID6ZaE06.html,Land Cruiser,Biały,5.0,5.0,2019,Diesel,27553.0,177.0,SUV,Automatyczna,4x4 (stały),94506.0,Używany,Tak,,,,201017,Firma,"[""Kamera panoramiczna 360"", ""Hak"", ""Blokada mechanizmu różnicowego"", ""Skórzana kierownica""]",Land Cruiser_Executive
https://www.otomoto.pl/osobowe/oferta/toyota-corolla-ID6L3XPG.html,Corolla,Biały,5.0,5.0,2022,Hybryda,17983.0,122.0,Kombi,Automatyczna,Na przednie koła,134081.0,Używany,Tak,72.0,122.0,1.0,94131,Firma,"[""Apple CarPlay"", ""Android Auto"", ""Interfejs Bluetooth"", ""Klimatyzacja automatyczna"", ""Kierownica skórzana""]",Corolla_Comfort
https://www.otomoto.pl/osobowe/oferta/toyota-c-hr-ID6R4AUW.html,C-HR,Biały,5.0,5.0,2024,Hybryda,17983.0,140.0,SUV,Automatyczna,Na przednie koła,57591.0,Używany,Tak,95.0,140.0,1.0,121559,Autoryzowany Dealer,"[""Kamera parkowania tył"", ""Klimatyzacja automatyczna: dwustrefowa"", ""Tempomat adaptacyjny ACC""]",C-HR_Style
https://www.otomoto.pl/osobowe/oferta/toyota-avensis-ID6Zp8sT.html,Avensis,Niebieski,4.0,5.0,2016,Benzyna,17983.0,147.0,Sedan,Manualna,Na przednie koła,72726.0,Używany,Tak,,,,58580,Osoba prywatna,"[""Radio"", ""Klimatyzacja manualna"", ""Elektryczne szyby przednie"", ""ABS"", ""ESP""]",Avensis_Premium
https://www.otomoto.pl/osobowe/oferta/toyota-corolla-ID6Yg9UV.html,Corolla,Brązowy,5.0,5.0,2022,Hybryda,17983.0,122.0,Kombi,Automatyczna,Na przednie koła,151034.0,Używany,Tak,72.0,122.0,1.0,92671,Firma,"[""Apple CarPlay"", ""Android Auto"", ""Interfejs Bluetooth"", ""Klimatyzacja automatyczna"", ""Kierownica skórzana""]",Corolla_Comfort
https://www.otomoto.pl/osobowe/oferta/toyota-c-hr-ID6SDgH6.html,C-HR,Czerwony,5.0,5.0,2024,Hybryda,17983.0,140.0,SUV,Automatyczna,Na przednie koła,145931.0,Używany,Tak,95.0,140.0,1.0,117030,Autoryzowany Dealer,"[""Kamera parkowania tył"", ""Klimatyzacja automatyczna: dwustrefowa"", ""Tempomat adaptacyjny ACC""]",C-HR_Style
https://www.otomoto.pl/osobowe/oferta/toyota-land-cruiser-ID6puFne.html,Land Cruiser,Niebieski,5.0,5.0,2019,Diesel,27553.0,177.0,SUV,Automatyczna,4x4 (stały),101211.0,Używany,Tak,,,,205619,Firma,"[""Kamera panoramiczna 360"", ""Hak"", ""Blokada mechanizmu różnicowego"", ""Skórzana kierownica""]",Land Cruiser_Executive
https://www.otomoto.pl/osobowe/oferta/toyota-land-cruiser-ID60EwrN.html,Land Cruiser,Szary,5.0,5.0,2019,Diesel,27553.0,177.0,SUV,Automatyczna,4x4 (stały),35837.0,Używany,Tak,,,,158225,Firma,"[""Kamera panoramiczna 360"", ""Hak"", ""Blokada mechanizmu różnicowego"", ""Skórzana kierownica""]",Land Cruiser_Executive
https://www.otomoto.pl/osobowe/oferta/toyota-avensis-ID6PTsvV.html,Avensis,Szary,4.0,5.0,2016,Benzyna,17983.0,147.0,Sedan,Manualna,Na przednie koła,113528.0,Używany,Tak,,,,61481,Osoba prywatna,"[""Radio"", ""Klimatyzacja manualna"", ""Elektryczne szyby przednie"", ""ABS"", ""ESP""]",Avensis_Premium
https://www.otomoto.pl/osobowe/oferta/toyota-land-cruiser-ID6u5msV.html,Land Cruiser,Czerwony,5.0,5.0,2019,Diesel,27553.0,177.0,SUV,Automatyczna,4x4 (stały),52723.0,Używany,Tak,,,,204134,Firma,"[""Kamera panoramiczna 360"", ""Hak"", ""Blokada mechanizmu różnicowego"", ""Skórzana kierownica""]",Land Cruiser_Executive
https://www.otomoto.pl/osobowe/oferta/toyota-c-hr-ID6igv63.html,C-HR,Czarny,5.0,5.0,2024,Hybryda,17983.0,140.0,SUV,Automatyczna,Na przednie koła,61384.0,Używany,Tak,95.0,140.0,1.0,122637,Autoryzowany Dealer,"[""Kamera parkowania tył"", ""Klimatyzacja automatyczna: dwustrefowa"", ""Tempomat adaptacyjny ACC""]",C-HR_Style
https://www.otomoto.pl/osobowe/oferta/toyota-c-hr-ID6Gb9py.html,C-HR,Niebieski,5.0,5.0,2024,Hybryda,17983.0,140.0,SUV,Automatyczna,Na przednie koła,111024.0,Używany,Tak,95.0,140.0,1.0,118406,Autoryzowany Dealer,"[""Kamera parkowania tył"", ""Klimatyzacja automatyczna: dwustrefowa"", ""Tempomat adaptacyjny ACC""]",C-HR_Style
https://www.otomoto.pl/osobowe/oferta/toyota-land-cruiser-ID6GlUkQ.html,Land Cruiser,Biały,5.0,5.0,2019,Diesel,27553.0,177.0,SUV,Automatyczna,4x4 (stały),127355.0,Używany,Tak,,,,202379,Firma,"[""Kamera panoramiczna 360"", ""Hak"", ""Blokada mechanizmu różnicowego"", ""Skórzana kierownica""]",Land Cruiser_Executive
https://www.otomoto.pl/osobowe/oferta/toyota-corolla-ID62ob7P.html,Corolla,Szary,5.0,5.0,2022,Hybryda,17983.0,122.0,Kombi,Automatyczna,Na przednie koła,101250.0,Używany,Tak,72.0,122.0,1.0,93315,Firma,"[""Apple CarPlay"", ""Android Auto"", ""Interfejs Bluetooth"", ""Klimatyzacja automatyczna"", ""Kierownica skórzana""]",Corolla_Comfort
https://www.otomoto.pl/osobowe/oferta/toyota-c-hr-ID60x9rx.html,C-HR,Brązowy,5.0,5.0,2024,Hybryda,17983.0,140.0,SUV,Automatyczna,Na przednie koła,36725.0,Używany,Tak,95.0,140.0,1.0,94087,Autoryzowany Dealer,"[""Kamera parkowania tył"", ""Klimatyzacja automatyczna: dwustrefowa"", ""Tempomat adaptacyjny ACC""]",C-HR_Style
https://www.otomoto.pl/osobowe/oferta/toyota-c-hr-ID6glsPb.html,C-HR,Brązowy,5.0,5.0,2024,Hybryda,17983.0,140.0,SUV,Automatyczna,Na przednie koła,128350.0,Używany,Tak,95.0,140.0,1.0,116674,Autoryzowany Dealer,"[""Kamera parkowania tył"", ""Klimatyzacja automatyczna: dwustrefowa"", ""Tempomat adaptacyjny ACC""]",C-HR_Style
https://www.otomoto.pl/osobowe/oferta/toyota-c-hr-ID69laNL.html,C-HR,Czerwony,5.0,5.0,2024,Hybryda,17983.0,140.0,SUV,Automatyczna,Na przednie koła,163743.0,Używany,Tak,95.0,140.0,1.0,118557,Autoryzowany Dealer,"[""Kamera parkowania tył"", ""Klimatyzacja automatyczna: dwustrefowa"", ""Tempomat adaptacyjny ACC""]",C-HR_Style
https://www.otomoto.pl/osobowe/oferta/toyota-camry-ID685c5e.html,Camry,Czerwony,4.0,5.0,2023,Hybryda,24873.0,218.0,Sedan,Automatyczna,Na przednie koła,31207.0,Używany,Tak,,218.0,,154170,Autoryzowany Dealer,"[""Skórzana tapicerka"", ""Podgrzewane fotele"", ""System nawigacji satelitarnej"", ""Czujnik deszczu""]",Camry_Executive
https://www.otomoto.pl/osobowe/oferta/toyota-camry-ID6rFz8P.html,Camry,Czerwony,4.0,5.0,2023,Hybryda,24873.0,218.0,Sedan,Automatyczna,Na przednie koła,68567.0,Używany,Tak,,218.0,,149120,Autoryzowany Dealer,"[""Skórzana tapicerka"", ""Podgrzewane fotele"", ""System nawigacji satelitarnej"", ""Czujnik deszczu""]",Camry_Executive
https://www.otomoto.pl/osobowe/oferta/toyota-avensis-ID609Pje.html,Avensis,Niebieski,4.0,5.0,2016,Benzyna,17983.0,147.0,Sedan,Manualna,Na przednie koła,24255.0,Używany,Tak,,,,60804,Osoba prywatna,"[""Radio"", ""Klimatyzacja manualna"", ""Elektryczne szyby przednie"", ""ABS"", ""ESP""]",Avensis_Premium
https://www.otomoto.pl/osobowe/oferta/toyota-corolla-ID64pgT8.html,Corolla,Srebrny,5.0,5.0,2022,Hybryda,17983.0,122.0,Kombi,Automatyczna,Na przednie koła,156653.0,Używany,Tak,72.0,122.0,1.0,93867,Firma,"[""Apple CarPlay"", ""Android Auto"", ""Interfejs Bluetooth"", ""Klimatyzacja automatyczna"", ""Kierownica skórzana""]",Corolla_Comfort
https://www.otomoto.pl/osobowe/oferta/toyota-camry-ID60gW3N.html,Camry,Czerwony,4.0,5.0,2023,Hybryda,24873.0,218.0,Sedan,Automatyczna,Na przednie koła,177535.0,Używany,Tak,,218.0,,153192,Autoryzowany Dealer,"[""Skórzana tapicerka"", ""Podgrzewane fotele"", ""System nawigacji satelitarnej"", ""Czujnik deszczu""]",Camry_Executive
https://www.otomoto.pl/osobowe/oferta/toyota-corolla-ID6w3nJB.html,Corolla,Szary,5.0,5.0,2022,Hybryda,17983.0,122.0,Kombi,Automatyczna,Na przednie koła,189804.0,Używany,Tak,72.0,122.0,1.0,94927,Firma,"[""Apple CarPlay"", ""Android Auto"", ""Interfejs Bluetooth"", ""Klimatyzacja automatyczna"", ""Kierownica skórzana""]",Corolla_Comfort
https://www.otomoto.pl/osobowe/oferta/toyota-avensis-ID6sck5c.html,Avensis,Niebieski,4.0,5.0,2016,Benzyna,17983.0,147.0,Sedan,Manualna,Na przednie koła,177855.0,Używany,Tak,,,,60808,Osoba prywatna,"[""Radio"", ""Klimatyzacja manualna"", ""Elektryczne szyby przednie"", ""ABS"", ""ESP""]",Avensis_Premium
https://www.otomoto.pl/osobowe/oferta/toyota-corolla-ID6ZBwRe.html,Corolla,Srebrny,5.0,5.0,2022,Hybryda,17983.0,122.0,Kombi,Automatyczna,Na przednie koła,179475.0,Używany,Tak,72.0,122.0,1.0,74421,Firma,"[""Apple CarPlay"", ""Android Auto"", ""Interfejs Bluetooth"", ""Klimatyzacja automatyczna"", ""Kierownica skórzana""]",Corolla_Comfort
https://www.otomoto.pl/osobowe/oferta/toyota-avensis-ID6D4nGm.html,Avensis,Czerwony,4.0,5.0,2016,Benzyna,17983.0,147.0,Sedan,Manualna,Na przednie koła,104258.0,Używany,Tak,,,,58703,Osoba prywatna,"[""Radio"", ""Klimatyzacja manualna"", ""Elektryczne szyby przednie"", ""ABS"", ""ESP""]",Avensis_Premium
https://www.otomoto.pl/osobowe/oferta/toyota-camry-ID6psX3P.html,Camry,Brązowy,4.0,5.0,2023,Hybryda,24873.0,218.0,Sedan,Automatyczna,Na przednie koła,71339.0,Używany,Tak,,218.0,,152058,Autoryzowany Dealer,"[""Skórzana tapicerka"", ""Podgrzewane fotele"", ""System nawigacji satelitarnej"", ""Czujnik deszczu""]",Camry_Executive
https://www.otomoto.pl/osobowe/oferta/toyota-corolla-ID6Co3Ls.html,Corolla,Biały,5.0,5.0,2022,Hybryda,17983.0,122.0,Kombi,Automatyczna,Na przednie koła,118908.0,Używany,Tak,72.0,122.0,1.0,96082,Firma,"[""Apple CarPlay"", ""Android Auto"", ""Interfejs Bluetooth"", ""Klimatyzacja automatyczna"", ""Kierownica skórzana""]",Corolla_Comfort
https://www.otomoto.pl/osobowe/oferta/toyota-corolla-ID6TchtD.html,Corolla,Biały,5.0,5.0,2022,Hybryda,17983.0,122.0,Kombi,Automatyczna,Na przednie koła,176777.0,Używany,Tak,72.0,122.0,1.0,94459,Firma,"[""Apple CarPlay"", ""Android Auto"", ""Interfejs Bluetooth"", ""Klimatyzacja automatyczna"", ""Kierownica skórzana""]",Corolla_Comfort
https://www.otomoto.pl/osobowe/oferta/toyota-land-cruiser-ID64IYmT.html,Land Cruiser,Czerwony,5.0,5.0,2019,Diesel,27553.0,177.0,SUV,Automatyczna,4x4 (stały),145532.0,Używany,Tak,,,,205076,Firma,"[""Kamera panoramiczna 360"", ""Hak"", ""Blokada mechanizmu różnicowego"", ""Skórzana kierownica""]",Land Cruiser_Executive
https://www.otomoto.pl/osobowe/oferta/toyota-land-cruiser-ID6xskUm.html,Land Cruiser,Brązowy,5.0,5.0,2019,Diesel,27553.0,177.0,SUV,Automatyczna,4x4 (stały),160669.0,Używany,Tak,,,,202075,Firma,"[""Kamera panoramiczna 360"", ""Hak"", ""Blokada mechanizmu różnicowego"", ""Skórzana kierownica""]",Land Cruiser_Executive
https://www.otomoto.pl/osobowe/oferta/toyota-land-cruiser-ID6BE8iT.html,Land Cruiser,Brązowy,5.0,5.0,2019,Diesel,27553.0,177.0,SUV,Automatyczna,4x4 (stały),111029.0,Używany,Tak,,,,198392,Firma,"[""Kamera panoramiczna 360"", ""Hak"", ""Blokada mechanizmu różnicowego"", ""Skórzana kierownica""]",Land Cruiser_Executive
https://www.otomoto.pl/osobowe/oferta/toyota-avensis-ID6C6kpj.html,Avensis,Srebrny,4.0,5.0,2016,Benzyna,17983.0,147.0,Sedan,Manualna,Na przednie koła,76877.0,Używany,Tak,,,,59600,Osoba prywatna,"[""Radio"", ""Klimatyzacja manualna"", ""Elektryczne szyby przednie"", ""ABS"", ""ESP""]",Avensis_Premium
https://www.otomoto.pl/osobowe/oferta/toyota-avensis-ID6XDdBn.html,Avensis,Szary,4.0,5.0,2016,Benzyna,17983.0,147.0,Sedan,Manualna,Na przednie koła,116675.0,Używany,Tak,,,,46034,Osoba prywatna,"[""Radio"", ""Klimatyzacja manualna"", ""Elektryczne szyby przednie"", ""ABS"", ""ESP""]",Avensis_Premium
https://www.otomoto.pl/osobowe/oferta/toyota-land-cruiser-ID6Wuk88.html,Land Cruiser,Szary,5.0,5.0,2019,Diesel,27553.0,177.0,SUV,Automatyczna,4x4 (stały),147459.0,Używany,Tak,,,,204206,Firma,"[""Kamera panoramiczna 360"", ""Hak"", ""Blokada mechanizmu różnicowego"", ""Skórzana kierownica""]",Land Cruiser_Executive
https://www.otomoto.pl/osobowe/oferta/toyota-camry-ID6Ywgp2.html,Camry,Niebieski,4.0,5.0,2023,Hybryda,24873.0,218.0,Sedan,Automatyczna,Na przednie koła,139561.0,Używany,Tak,,218.0,,151209,Autoryzowany Dealer,"[""Skórzana tapicerka"", ""Podgrzewane fotele"", ""System nawigacji satelitarnej"", ""Czujnik deszczu""]",Camry_Executive
https://www.otomoto.pl/osobowe/oferta/toyota-camry-ID6PUe1z.html,Camry,Srebrny,4.0,5.0,2023,Hybryda,24873.0,218.0,Sedan,Automatyczna,Na przednie koła,180527.0,Używany,Tak,,218.0,,146721,Autoryzowany Dealer,"[""Skórzana tapicerka"", ""Podgrzewane fotele"", ""System nawigacji satelitarnej"", ""Czujnik deszczu""]",Camry_Executive
https://www.otomoto.pl/osobowe/oferta/toyota-c-hr-ID65XdSi.html,C-HR,Biały,5.0,5.0,2024,Hybryda,17983.0,140.0,SUV,Automatyczna,Na przednie koła,188552.0,Używany,Tak,95.0,140.0,1.0,121740,Autoryzowany Dealer,"[""Kamera parkowania tył"", ""Klimatyzacja automatyczna: dwustrefowa"", ""Tempomat adaptacyjny ACC""]",C-HR_Style
https://www.otomoto.pl/osobowe/oferta/toyota-land-cruiser-ID637Ybc.html,Land Cruiser,Brązowy,5.0,5.0,2019,Diesel,27553.0,177.0,SUV,Automatyczna,4x4 (stały),81464.0,Używany,Tak,,,,199938,Firma,"[""Kamera panoramiczna 360"", ""Hak"", ""Blokada mechanizmu różnicowego"", ""Skórzana kierownica""]",Land Cruiser_Executive
https://www.otomoto.pl/osobowe/oferta/toyota-c-hr-ID6a2aRs.html,C-HR,Srebrny,5.0,5.0,2024,Hybryda,17983.0,140.0,SUV,Automatyczna,Na przednie koła,106114.0,Używany,Tak,95.0,140.0,1.0,119179,Autoryzowany Dealer,"[""Kamera parkowania tył"", ""Klimatyzacja automatyczna: dwustrefowa"", ""Tempomat adaptacyjny ACC""]",C-HR_Style
https://www.otomoto.pl/osobowe/oferta/toyota-corolla-ID6fOoFj.html,Corolla,Srebrny,5.0,5.0,2022,Hybryda,17983.0,122.0,Kombi,Automatyczna,Na przednie koła,26323.0,Używany,Tak,72.0,122.0,1.0,74690,Firma,"[""Apple CarPlay"", ""Android Auto"", ""Interfejs Bluetooth"", ""Klimatyzacja automatyczna"", ""Kierownica skórzana""]",Corolla_Comfort
https://www.otomoto.pl/osobowe/oferta/toyota-land-cruiser-ID62WUfY.html,Land Cruiser,Biały,5.0,5.0,2019,Diesel,27553.0,177.0,SUV,Automatyczna,4x4 (stały),178563.0,Używany,Tak,,,,202242,Firma,"[""Kamera panoramiczna 360"", ""Hak"", ""Blokada mechanizmu różnicowego"", ""Skórzana kierownica""]",Land Cruiser_Executive
https://www.otomoto.pl/osobowe/oferta/toyota-avensis-ID6BtN4f.html,Avensis,Czerwony,4.0,5.0,2016,Benzyna,17983.0,147.0,Sedan,Manualna,Na przednie koła,63624.0,Używany,Tak,,,,47351,Osoba prywatna,"[""Radio"", ""Klimatyzacja manualna"", ""Elektryczne szyby przednie"", ""ABS"", ""ESP""]",Avensis_Premium
https://www.otomoto.pl/osobowe/oferta/toyota-avensis-ID6sLTCf.html,Avensis,Czerwony,4.0,5.0,2016,Benzyna,17983.0,147.0,Sedan,Manualna,Na przednie koła,25976.0,Używany,Tak,,,,59020,Osoba prywatna,"[""Radio"", ""Klimatyzacja manualna"", ""Elektryczne szyby przednie"", ""ABS"", ""ESP""]",Avensis_Premium
https://www.otomoto.pl/osobowe/oferta/toyota-camry-ID6ZOtX6.html,Camry,Szary,4.0,5.0,2023,Hybryda,24873.0,218.0,Sedan,Automatyczna,Na przednie koła,137313.0,Używany,Tak,,218.0,,154197,Autoryzowany Dealer,"[""Skórzana tapicerka"", ""Podgrzewane fotele"", ""System nawigacji satelitarnej"", ""Czujnik deszczu""]",Camry_Executive
https://www.otomoto.pl/osobowe/oferta/toyota-land-cruiser-ID6s9qSt.html,Land Cruiser,Biały,5.0,5.0,2019,Diesel,27553.0,177.0,SUV,Automatyczna,4x4 (stały),15442.0,Używany,Tak,,,,198693,Firma,"[""Kamera panoramiczna 360"", ""Hak"", ""Blokada mechanizmu różnicowego"", ""Skórzana kierownica""]",Land Cruiser_Executive
https://www.otomoto.pl/osobowe/oferta/toyota-avensis-ID66YBjf.html,Avensis,Szary,4.0,5.0,2016,Benzyna,17983.0,147.0,Sedan,Manualna,Na przednie koła,17333.0,Używany,Tak,,,,58709,Osoba prywatna,"[""Radio"", ""Klimatyzacja manualna"", ""Elektryczne szyby przednie"", ""ABS"", ""ESP""]",Avensis_Premium
https://www.otomoto.pl/osobowe/oferta/toyota-corolla-ID69I4dc.html,Corolla,Biały,5.0,5.0,2022,Hybryda,17983.0,122.0,Kombi,Automatyczna,Na przednie koła,56284.0,Używany,Tak,72.0,122.0,1.0,94644,Firma,"[""Apple CarPlay"", ""Android Auto"", ""Interfejs Bluetooth"", ""Klimatyzacja automatyczna"", ""Kierownica skórzana""]",Corolla_Comfort
https://www.otomoto.pl/osobowe/oferta/toyota-corolla-ID6KFOqX.html,Corolla,Czerwony,5.0,5.0,2022,Hybryda,17983.0,122.0,Kombi,Automatyczna,Na przednie koła,93023.0,Używany,Tak,72.0,122.0,1.0,94265,Firma,"[""Apple CarPlay"", ""Android Auto"", ""Interfejs Bluetooth"", ""Klimatyzacja automatyczna"", ""Kierownica skórzana""]",Corolla_Comfort
https://www.otomoto.pl/osobowe/oferta/toyota-corolla-ID6ut7Fe.html,Corolla,Czerwony,5.0,5.0,2022,Hybryda,17983.0,122.0,Kombi,Automatyczna,Na przednie koła,132276.0,Używany,Tak,72.0,122.0,1.0,97536,Firma,"[""Apple CarPlay"", ""Android Auto"", ""Interfejs Bluetooth"", ""Klimatyzacja automatyczna"", ""Kierownica skórzana""]",Corolla_Comfort
https://www.otomoto.pl/osobowe/oferta/toyota-corolla-ID6qEwTP.html,Corolla,Czerwony,5.0,5.0,2022,Hybryda,17983.0,122.0,Kombi,Automatyczna,Na przednie koła,16757.0,Używany,Tak,72.0,122.0,1.0,93168,Firma,"[""Apple CarPlay"", ""Android Auto"", ""Interfejs Bluetooth"", ""Klimatyzacja automatyczna"", ""Kierownica skórzana""]",Corolla_Comfort
https://www.otomoto.pl/osobowe/oferta/toyota-c-hr-ID68zsex.html,C-HR,Czarny,5.0,5.0,2024,Hybryda,17983.0,140.0,SUV,Automatyczna,Na przednie koła,177482.0,Używany,Tak,95.0,140.0,1.0,121803,Autoryzowany Dealer,"[""Kamera parkowania tył"", ""Klimatyzacja automatyczna: dwustrefowa"", ""Tempomat adaptacyjny ACC""]",C-HR_Style
https://www.otomoto.pl/osobowe/oferta/toyota-land-cruiser-ID6CK4Z2.html,Land Cruiser,Czerwony,5.0,5.0,2019,Diesel,27553.0,177.0,SUV,Automatyczna,4x4 (stały),153358.0,Używany,Tak,,,,197027,Firma,"[""Kamera panoramiczna 360"", ""Hak"", ""Blokada mechanizmu różnicowego"", ""Skórzana kierownica""]",Land Cruiser_Executive
https://www.otomoto.pl/osobowe/oferta/toyota-avensis-ID6ZhyNV.html,Avensis,Brązowy,4.0,5.0,2016,Benzyna,17983.0,147.0,Sedan,Manualna,Na przednie koła,24471.0,Używany,Tak,,,,59213,Osoba prywatna,"[""Radio"", ""Klimatyzacja manualna"", ""Elektryczne szyby przednie"", ""ABS"", ""ESP""]",Avensis_Premium
https://www.otomoto.pl/osobowe/oferta/toyota-camry-ID6xIs71.html,Camry,Brązowy,4.0,5.0,2023,Hybryda,24873.0,218.0,Sedan,Automatyczna,Na przednie koła,181789.0,Używany,Tak,,218.0,,145803,Autoryzowany Dealer,"[""Skórzana tapicerka"", ""Podgrzewane fotele"", ""System nawigacji satelitarnej"", ""Czujnik deszczu""]",Camry_Executive
https://www.otomoto.pl/osobowe/oferta/toyota-corolla-ID6y1jsc.html,Corolla,Niebieski,5.0,5.0,2022,Hybryda,17983.0,122.0,Kombi,Automatyczna,Na przednie koła,156959.0,Używany,Tak,72.0,122.0,1.0,96032,Firma,"[""Apple CarPlay"", ""Android Auto"", ""Interfejs Bluetooth"", ""Klimatyzacja automatyczna"", ""Kierownica skórzana""]",Corolla_Comfort
https://www.otomoto.pl/osobowe/oferta/toyota-camry-ID6fopPz.html,Camry,Czerwony,4.0,5.0,2023,Hybryda,24873.0,218.0,Sedan,Automatyczna,Na przednie koła,184469.0,Używany,Tak,,218.0,,149256,Autoryzowany Dealer,"[""Skórzana tapicerka"", ""Podgrzewane fotele"", ""System nawigacji satelitarnej"", ""Czujnik deszczu""]",Camry_Executive
https://www.otomoto.pl/osobowe/oferta/toyota-corolla-ID6Y9iYR.html,Corolla,Szary,5.0,5.0,2022,Hybryda,17983.0,122.0,Kombi,Automatyczna,Na przednie koła,180895.0,Używany,Tak,72.0,122.0,1.0,93159,Firma,"[""Apple CarPlay"", ""Android Auto"", ""Interfejs Bluetooth"", ""Klimatyzacja automatyczna"", ""Kierownica skórzana""]",Corolla_Comfort
https://www.otomoto.pl/osobowe/oferta/toyota-corolla-ID6lRu9z.html,Corolla,Biały,5.0,5.0,2022,Hybryda,17983.0,122.0,Kombi,Automatyczna,Na przednie koła,87941.0,Używany,Tak,72.0,122.0,1.0,93758,Firma,"[""Apple CarPlay"", ""Android Auto"", ""Interfejs Bluetooth"", ""Klimatyzacja automatyczna"", ""Kierownica skórzana""]",Corolla_Comfort
https://www.otomoto.pl/osobowe/oferta/toyota-camry-ID6iBn7T.html,Camry,Biały,4.0,5.0,2023,Hybryda,24873.0,218.0,Sedan,Automatyczna,Na przednie koła,142150.0,Używany,Tak,,218.0,,150574,Autoryzowany Dealer,"[""Skórzana tapicerka"", ""Podgrzewane fotele"", ""System nawigacji satelitarnej"", ""Czujnik deszczu""]",Camry_Executive
https://www.otomoto.pl/osobowe/oferta/toyota-land-cruiser-ID6BLQnW.html,Land Cruiser,Srebrny,5.0,5.0,2019,Diesel,27553.0,177.0,SUV,Automatyczna,4x4 (stały),182190.0,Używany,Tak,,,,194740,Firma,"[""Kamera panoramiczna 360"", ""Hak"", ""Blokada mechanizmu różnicowego"", ""Skórzana kierownica""]",Land Cruiser_Executive
https://www.otomoto.pl/osobowe/oferta/toyota-c-hr-ID6lZBIW.html,C-HR,Czarny,5.0,5.0,2024,Hybryda,17983.0,140.0,SUV,Automatyczna,Na przednie koła,181227.0,Używany,Tak,95.0,140.0,1.0,123113,Autoryzowany Dealer,"[""Kamera parkowania tył"", ""Klimatyzacja automatyczna: dwustrefowa"", ""Tempomat adaptacyjny ACC""]",C-HR_Style
